Date,Price
2016-12-30,3.566
2016-12-30,3.71
2016-12-30,3.543
2016-12-30,3.684
2016-12-30,3.724
2017-01-02,3.71
2017-01-03,3.327
2017-01-03,3.41
2017-01-03,3.317
2017-01-03,3.279
2017-01-03,3.281
2017-01-04,3.209
2017-01-04,3.42
2017-01-04,3.267
2017-01-04,3.211
2017-01-04,3.249
2017-01-05,3.268
2017-01-05,3.222
2017-01-05,3.273
2017-01-05,3.226
2017-01-05,3.42
2017-01-06,3.256
2017-01-06,3.38
2017-01-06,3.285
2017-01-06,3.288
2017-01-06,3.261
2017-01-09,3.113
2017-01-09,3.114
2017-01-09,3.103
2017-01-09,3.14
2017-01-09,3.106
2017-01-10,3.21
2017-01-10,3.275
2017-01-10,3.258
2017-01-10,3.259
2017-01-10,3.278
2017-01-11,3.27
2017-01-11,3.212
2017-01-11,3.224
2017-01-11,3.214
2017-01-11,3.217
2017-01-12,3.348
2017-01-12,3.36
2017-01-12,3.352
2017-01-12,3.367
2017-01-12,3.386
2017-01-13,3.36
2017-01-13,3.396
2017-01-13,3.381
2017-01-13,3.419
2017-01-13,3.384
2017-01-16,3.36
2017-01-17,3.405
2017-01-17,3.37
2017-01-17,3.416
2017-01-17,3.412
2017-01-17,3.41
2017-01-18,3.26
2017-01-18,3.302
2017-01-18,3.321
2017-01-18,3.294
2017-01-18,3.309
2017-01-19,3.371
2017-01-19,3.385
2017-01-19,3.368
2017-01-19,3.36
2017-01-19,3.25
2017-01-20,3.211
2017-01-20,3.23
2017-01-20,3.239
2017-01-20,3.226
2017-01-20,3.204
2017-01-23,3.281
2017-01-23,3.243
2017-01-23,3.299
2017-01-23,3.16
2017-01-23,3.257
2017-01-24,3.295
2017-01-24,3.317
2017-01-24,3.279
2017-01-24,3.336
2017-01-24,3.16
2017-01-25,3.385
2017-01-25,3.346
2017-01-25,3.366
2017-01-25,3.26
2017-01-25,3.332
2017-01-26,3.382
2017-01-26,3.427
2017-01-26,3.397
2017-01-26,3.41
2017-01-26,3.44
2017-01-27,3.358
2017-01-27,3.391
2017-01-27,3.38
2017-01-27,3.403
2017-01-27,3.31
2017-01-30,3.351
2017-01-30,3.22
2017-01-30,3.305
2017-01-30,3.232
2017-01-30,3.271
2017-01-31,3.208
2017-01-31,3.117
2017-01-31,3.165
2017-01-31,3.259
2017-01-31,3
2017-02-01,3.168
2017-02-01,3.15
2017-02-01,3.298
2017-02-01,3.214
2017-02-01,3.254
2017-02-02,3.343
2017-02-02,3.245
2017-02-02,3.29
2017-02-02,3.13
2017-02-02,3.187
2017-02-03,3.13
2017-02-03,3.063
2017-02-03,3.159
2017-02-03,3.209
2017-02-03,3.116
2017-02-06,3.05
2017-02-06,3.169
2017-02-06,3.224
2017-02-06,2.92
2017-02-06,3.117
2017-02-07,3.192
2017-02-07,3.246
2017-02-07,3.299
2017-02-07,3.13
2017-02-07,3.03
2017-02-08,3.196
2017-02-08,3.311
2017-02-08,3.126
2017-02-08,3.05
2017-02-08,3.255
2017-02-09,3.272
2017-02-09,3.141
2017-02-09,3.33
2017-02-09,3.11
2017-02-09,3.209
2017-02-10,3.189
2017-02-10,3.117
2017-02-10,3.254
2017-02-10,3.034
2017-02-10,3.11
2017-02-13,2.944
2017-02-13,3.032
2017-02-13,3.175
2017-02-13,3.108
2017-02-13,2.93
2017-02-14,2.905
2017-02-14,3.153
2017-02-14,2.85
2017-02-14,3.005
2017-02-14,3.084
2017-02-15,2.925
2017-02-15,3.113
2017-02-15,3.037
2017-02-15,2.95
2017-02-15,3.177
2017-02-16,2.88
2017-02-16,2.854
2017-02-16,3.042
2017-02-16,3.107
2017-02-16,2.971
2017-02-17,2.75
2017-02-17,2.834
2017-02-17,3.082
2017-02-17,2.951
2017-02-17,3.02
2017-02-20,2.75
2017-02-21,2.691
2017-02-21,2.56
2017-02-21,2.868
2017-02-21,2.564
2017-02-21,2.785
2017-02-22,2.701
2017-02-22,2.592
2017-02-22,2.52
2017-02-22,2.858
2017-02-22,2.78
2017-02-23,2.822
2017-02-23,2.617
2017-02-23,2.63
2017-02-23,2.749
2017-02-23,2.894
2017-02-24,2.63
2017-02-24,2.787
2017-02-24,2.94
2017-02-24,2.868
2017-02-24,2.627
2017-02-27,2.693
2017-02-27,2.857
2017-02-27,2.44
2017-02-27,2.926
2017-02-27,2.779
2017-02-28,2.87
2017-02-28,3.027
2017-02-28,2.953
2017-02-28,2.774
2017-02-28,2.54
2017-03-01,2.909
2017-03-01,3.08
2017-03-01,2.999
2017-03-01,2.54
2017-03-01,2.799
2017-03-02,2.59
2017-03-02,3.009
2017-03-02,2.914
2017-03-02,3.094
2017-03-02,2.804
2017-03-03,3.028
2017-03-03,2.939
2017-03-03,2.5
2017-03-03,2.827
2017-03-03,3.105
2017-03-06,3.119
2017-03-06,2.68
2017-03-06,3.056
2017-03-06,2.984
2017-03-06,2.901
2017-03-07,2.68
2017-03-07,3.008
2017-03-07,2.824
2017-03-07,2.921
2017-03-07,3.081
2017-03-08,3.058
2017-03-08,2.981
2017-03-08,2.59
2017-03-08,2.901
2017-03-08,3.122
2017-03-09,2.83
2017-03-09,3.118
2017-03-09,3.182
2017-03-09,3.046
2017-03-09,2.974
2017-03-10,3.142
2017-03-10,3.204
2017-03-10,2.98
2017-03-10,3.074
2017-03-10,3.008
2017-03-13,3.043
2017-03-13,3.171
2017-03-13,3.231
2017-03-13,3.107
2017-03-13,3.04
2017-03-14,2.938
2017-03-14,3.121
2017-03-14,3.02
2017-03-14,2.993
2017-03-14,3.06
2017-03-15,2.981
2017-03-15,3.04
2017-03-15,3.1
2017-03-15,3.02
2017-03-15,3.16
2017-03-16,2.902
2017-03-16,2.84
2017-03-16,3.037
2017-03-16,3.104
2017-03-16,2.967
2017-03-17,3.004
2017-03-17,3.072
2017-03-17,3.138
2017-03-17,2.948
2017-03-17,2.85
2017-03-20,2.93
2017-03-20,3.226
2017-03-20,3.164
2017-03-20,3.098
2017-03-20,3.041
2017-03-21,3.155
2017-03-21,3.219
2017-03-21,3.093
2017-03-21,3.277
2017-03-21,3.09
2017-03-22,3.011
2017-03-22,3.073
2017-03-22,3.21
2017-03-22,3.145
2017-03-22,3.02
2017-03-23,3.206
2017-03-23,3.131
2017-03-23,3.272
2017-03-23,3.051
2017-03-23,2.93
2017-03-24,3.228
2017-03-24,3.297
2017-03-24,3.076
2017-03-24,3.153
2017-03-24,2.97
2017-03-27,2.94
2017-03-27,3.052
2017-03-27,3.274
2017-03-27,3.131
2017-03-27,3.207
2017-03-28,3.177
2017-03-28,3.096
2017-03-28,2.95
2017-03-28,3.251
2017-03-28,3.317
2017-03-29,3.299
2017-03-29,3.361
2017-03-29,3.175
2017-03-29,3.03
2017-03-29,3.231
2017-03-30,3.257
2017-03-30,3.317
2017-03-30,3.336
2017-03-30,3.08
2017-03-30,3.191
2017-03-31,3.333
2017-03-31,3.13
2017-03-31,3.316
2017-03-31,3.254
2017-03-31,3.19
2017-04-03,3.128
2017-04-03,3.298
2017-04-03,3.13
2017-04-03,3.273
2017-04-03,3.204
2017-04-04,3.365
2017-04-04,3.293
2017-04-04,3.06
2017-04-04,3.43
2017-04-04,3.451
2017-04-05,3.266
2017-04-05,3.44
2017-04-05,3.344
2017-04-05,3.416
2017-04-05,3.22
2017-04-06,3.23
2017-04-06,3.47
2017-04-06,3.331
2017-04-06,3.491
2017-04-06,3.401
2017-04-07,3.261
2017-04-07,3.331
2017-04-07,3.402
2017-04-07,3.425
2017-04-07,3.23
2017-04-10,3.38
2017-04-10,3.406
2017-04-10,3.15
2017-04-10,3.309
2017-04-10,3.238
2017-04-11,3.11
2017-04-11,3.15
2017-04-11,3.224
2017-04-11,3.325
2017-04-11,3.296
2017-04-12,3.332
2017-04-12,3.362
2017-04-12,3.262
2017-04-12,2.97
2017-04-12,3.187
2017-04-13,3.376
2017-04-13,3
2017-04-13,3.307
2017-04-13,3.406
2017-04-13,3.227
2017-04-14,3
2017-04-17,3.163
2017-04-17,3.251
2017-04-17,3.09
2017-04-17,3.327
2017-04-17,3.359
2017-04-18,3.145
2017-04-18,3.236
2017-04-18,3.11
2017-04-18,3.314
2017-04-18,3.347
2017-04-19,3.11
2017-04-19,3.353
2017-04-19,3.276
2017-04-19,3.185
2017-04-19,3.38
2017-04-20,3.358
2017-04-20,3.25
2017-04-20,3.13
2017-04-20,3.159
2017-04-20,3.329
2017-04-21,3.27
2017-04-21,3.3
2017-04-21,3.06
2017-04-21,3.101
2017-04-21,3.192
2017-04-24,3.066
2017-04-24,3.274
2017-04-24,3.06
2017-04-24,3.243
2017-04-24,3.16
2017-04-25,3.165
2017-04-25,3.043
2017-04-25,3.25
2017-04-25,3.282
2017-04-25,2.99
2017-04-26,3.142
2017-04-26,3.35
2017-04-26,3.271
2017-04-26,3.06
2017-04-26,3.381
2017-04-27,3.351
2017-04-27,3.338
2017-04-27,3.32
2017-04-27,3.13
2017-04-27,3.239
2017-04-28,3.276
2017-04-28,3.353
2017-04-28,3.38
2017-04-28,3.2
2017-04-28,3.364
2017-05-01,3.215
2017-05-01,3.293
2017-05-01,3.317
2017-05-01,3.2
2017-05-01,3.299
2017-05-02,3.274
2017-05-02,3.286
2017-05-02,3.302
2017-05-02,3.13
2017-05-02,3.195
2017-05-03,3.14
2017-05-03,3.228
2017-05-03,3.309
2017-05-03,3.337
2017-05-03,3.321
2017-05-04,3.186
2017-05-04,3.11
2017-05-04,3.271
2017-05-04,3.293
2017-05-04,3.305
2017-05-05,3.35
2017-05-05,3.369
2017-05-05,3.266
2017-05-05,3.382
2017-05-05,3.1
2017-05-08,3.279
2017-05-08,3.172
2017-05-08,3.06
2017-05-08,3.291
2017-05-08,3.257
2017-05-09,3.333
2017-05-09,3.03
2017-05-09,3.315
2017-05-09,3.227
2017-05-09,3.349
2017-05-10,3.38
2017-05-10,3.03
2017-05-10,3.394
2017-05-10,3.292
2017-05-10,3.412
2017-05-11,3.49
2017-05-11,3.467
2017-05-11,3.376
2017-05-11,3.23
2017-05-11,3.461
2017-05-12,3.521
2017-05-12,3.498
2017-05-12,3.498
2017-05-12,3.424
2017-05-12,3.24
2017-05-15,3.433
2017-05-15,3.429
2017-05-15,3.349
2017-05-15,3.26
2017-05-15,3.456
2017-05-16,3.27
2017-05-16,3.315
2017-05-16,3.23
2017-05-16,3.332
2017-05-16,3.349
2017-05-17,3.32
2017-05-17,3.306
2017-05-17,3.283
2017-05-17,3.192
2017-05-17,3.27
2017-05-18,3.182
2017-05-18,3.13
2017-05-18,3.28
2017-05-18,3.307
2017-05-18,3.32
2017-05-19,3.353
2017-05-19,3.256
2017-05-19,3.11
2017-05-19,3.372
2017-05-19,3.39
2017-05-22,3.33
2017-05-22,3.436
2017-05-22,3.459
2017-05-22,3.424
2017-05-22,3.24
2017-05-23,3.312
2017-05-23,3.22
2017-05-23,3.352
2017-05-23,3.333
2017-05-23,3.219
2017-05-24,3.209
2017-05-24,3.342
2017-05-24,3.322
2017-05-24,3.22
2017-05-24,3.3
2017-05-25,3.184
2017-05-25,3.317
2017-05-25,3.299
2017-05-25,3.1
2017-05-25,3.275
2017-05-26,3.324
2017-05-26,3.345
2017-05-26,3.1
2017-05-26,3.31
2017-05-26,3.236
2017-05-29,3.1
2017-05-30,3.145
2017-05-30,3.191
2017-05-30,3.1
2017-05-30,3.167
2017-05-30,3.181
2017-05-31,3.12
2017-05-31,3.05
2017-05-31,3.109
2017-05-31,3.095
2017-05-31,3.071
2017-06-01,3.008
2017-06-01,3.05
2017-06-01,3.047
2017-06-01,3.034
2017-06-01,3.057
2017-06-02,2.85
2017-06-02,2.999
2017-06-02,3.041
2017-06-02,3.053
2017-06-02,3.03
2017-06-05,2.982
2017-06-05,3.024
2017-06-05,3.036
2017-06-05,3.014
2017-06-05,2.92
2017-06-06,3.076
2017-06-06,3.062
2017-06-06,2.92
2017-06-06,3.082
2017-06-06,3.042
2017-06-07,3.045
2017-06-07,3.02
2017-06-07,3.06
2017-06-07,3.071
2017-06-07,3.054
2017-06-08,3.062
2017-06-08,3.079
2017-06-08,3.053
2017-06-08,3.028
2017-06-08,2.98
2017-06-09,3.082
2017-06-09,3.071
2017-06-09,3.039
2017-06-09,3.03
2017-06-09,3.056
2017-06-12,3.024
2017-06-12,3.038
2017-06-12,3.054
2017-06-12,3.12
2017-06-12,3.065
2017-06-13,3
2017-06-13,3.12
2017-06-13,2.972
2017-06-13,2.989
2017-06-13,2.966
2017-06-14,2.953
2017-06-14,2.937
2017-06-14,2.962
2017-06-14,2.933
2017-06-14,2.95
2017-06-15,3.078
2017-06-15,2.94
2017-06-15,3.064
2017-06-15,3.086
2017-06-15,3.056
2017-06-16,3.06
2017-06-16,3.047
2017-06-16,3.037
2017-06-16,3.01
2017-06-16,3.07
2017-06-19,2.935
2017-06-19,2.917
2017-06-19,2.87
2017-06-19,2.894
2017-06-19,2.91
2017-06-20,2.955
2017-06-20,2.928
2017-06-20,2.93
2017-06-20,2.907
2017-06-20,2.91
2017-06-21,2.91
2017-06-21,2.915
2017-06-21,2.945
2017-06-21,2.893
2017-06-21,2.914
2017-06-22,2.915
2017-06-22,2.945
2017-06-22,2.88
2017-06-22,2.894
2017-06-22,2.913
2017-06-23,2.98
2017-06-23,2.949
2017-06-23,2.929
2017-06-23,2.89
2017-06-23,2.951
2017-06-26,2.98
2017-06-26,3.071
2017-06-26,3.049
2017-06-26,3.027
2017-06-26,3.043
2017-06-27,2.99
2017-06-27,3.064
2017-06-27,3.059
2017-06-27,3.037
2017-06-27,3.088
2017-06-28,3.094
2017-06-28,3.03
2017-06-28,3.115
2017-06-28,3.067
2017-06-28,3.087
2017-06-29,3.125
2017-06-29,3.07
2017-06-29,3.037
2017-06-29,3.042
2017-06-29,3.065
2017-06-30,3.035
2017-06-30,3.118
2017-06-30,3.058
2017-06-30,2.98
2017-06-30,3.031
2017-07-03,2.953
2017-07-03,3.048
2017-07-03,2.984
2017-07-03,2.951
2017-07-03,2.98
2017-07-04,2.98
2017-07-05,2.84
2017-07-05,2.865
2017-07-05,2.98
2017-07-05,2.928
2017-07-05,2.837
2017-07-06,2.89
2017-07-06,2.888
2017-07-06,2.881
2017-07-06,2.967
2017-07-06,2.908
2017-07-07,2.857
2017-07-07,2.864
2017-07-07,2.947
2017-07-07,2.886
2017-07-07,2.91
2017-07-10,2.92
2017-07-10,2.929
2017-07-10,2.955
2017-07-10,2.924
2017-07-10,3.022
2017-07-11,3.047
2017-07-11,2.98
2017-07-11,3.132
2017-07-11,3.066
2017-07-11,3.038
2017-07-12,2.975
2017-07-12,3.01
2017-07-12,3.006
2017-07-12,2.985
2017-07-12,3.077
2017-07-13,2.96
2017-07-13,3.054
2017-07-13,2.961
2017-07-13,2.981
2017-07-13,2.948
2017-07-14,3.004
2017-07-14,2.971
2017-07-14,2.94
2017-07-14,3.08
2017-07-14,2.98
2017-07-17,3.04
2017-07-17,3.112
2017-07-17,3.04
2017-07-17,3.007
2017-07-17,3.02
2017-07-18,3.104
2017-07-18,3.073
2017-07-18,3.11
2017-07-18,3.088
2017-07-18,3.172
2017-07-19,3.066
2017-07-19,3.088
2017-07-19,3.055
2017-07-19,3.159
2017-07-19,3.11
2017-07-20,3.033
2017-07-20,3.12
2017-07-20,3.043
2017-07-20,3.066
2017-07-20,3.134
2017-07-21,2.998
2017-07-21,2.97
2017-07-21,3.071
2017-07-21,3.06
2017-07-21,2.961
2017-07-24,2.882
2017-07-24,2.899
2017-07-24,2.99
2017-07-24,2.917
2017-07-24,2.998
2017-07-25,2.944
2017-07-25,2.931
2017-07-25,2.99
2017-07-25,2.963
2017-07-25,3.04
2017-07-26,3.032
2017-07-26,2.952
2017-07-26,2.914
2017-07-26,2.924
2017-07-26,2.92
2017-07-27,2.969
2017-07-27,3.082
2017-07-27,2.967
2017-07-27,3.003
2017-07-27,2.95
2017-07-28,3.063
2017-07-28,2.981
2017-07-28,2.96
2017-07-28,3.213
2017-07-28,2.941
2017-07-31,2.834
2017-07-31,2.87
2017-07-31,2.794
2017-07-31,2.92
2017-07-31,3.079
2017-08-01,2.936
2017-08-01,3.093
2017-08-01,2.819
2017-08-01,2.8
2017-08-01,2.855
2017-08-02,2.811
2017-08-02,2.8
2017-08-02,2.936
2017-08-02,2.851
2017-08-02,3.094
2017-08-03,2.8
2017-08-03,3.092
2017-08-03,2.844
2017-08-03,2.76
2017-08-03,2.933
2017-08-04,2.817
2017-08-04,3.065
2017-08-04,2.906
2017-08-04,2.774
2017-08-04,2.76
2017-08-07,2.84
2017-08-07,2.926
2017-08-07,2.8
2017-08-07,2.801
2017-08-07,3.079
2017-08-08,2.81
2017-08-08,2.941
2017-08-08,3.089
2017-08-08,2.822
2017-08-08,2.86
2017-08-09,2.883
2017-08-09,2.81
2017-08-09,2.993
2017-08-09,2.92
2017-08-09,3.137
2017-08-10,3.209
2017-08-10,2.985
2017-08-10,2.89
2017-08-10,3.017
2017-08-10,3.076
2017-08-11,2.983
2017-08-11,3.068
2017-08-11,2.96
2017-08-11,3.009
2017-08-11,3.205
2017-08-14,3.02
2017-08-14,2.989
2017-08-14,2.959
2017-08-14,3.197
2017-08-14,3.059
2017-08-15,3.179
2017-08-15,3.04
2017-08-15,2.96
2017-08-15,2.935
2017-08-15,2.965
2017-08-16,3.005
2017-08-16,2.89
2017-08-16,2.94
2017-08-16,2.925
2017-08-16,3.148
2017-08-17,2.91
2017-08-17,3.186
2017-08-17,3.045
2017-08-17,2.929
2017-08-17,2.966
2017-08-18,2.9
2017-08-18,2.93
2017-08-18,2.893
2017-08-18,3.008
2017-08-18,3.153
2017-08-21,3.198
2017-08-21,3
2017-08-21,2.992
2017-08-21,2.962
2017-08-21,3.06
2017-08-22,3.177
2017-08-22,3.037
2017-08-22,2.968
2017-08-22,3
2017-08-22,2.939
2017-08-23,3.033
2017-08-23,2.94
2017-08-23,2.96
2017-08-23,3.176
2017-08-23,2.928
2017-08-24,2.97
2017-08-24,3.193
2017-08-24,3.053
2017-08-24,2.949
2017-08-24,2.982
2017-08-25,2.997
2017-08-25,2.924
2017-08-25,2.93
2017-08-25,2.892
2017-08-25,3.14
2017-08-28,2.925
2017-08-28,2.961
2017-08-28,3.03
2017-08-28,3.171
2017-08-28,2.95
2017-08-29,2.961
2017-08-29,2.95
2017-08-29,3.193
2017-08-29,3.053
2017-08-29,2.983
2017-08-30,3.155
2017-08-30,3.014
2017-08-30,2.95
2017-08-30,2.939
2017-08-30,3.252
2017-08-31,3.232
2017-08-31,3.04
2017-08-31,2.92
2017-08-31,3.102
2017-08-31,3.326
2017-09-01,3.27
2017-09-01,2.88
2017-09-01,3.07
2017-09-01,3.136
2017-09-01,3.366
2017-09-04,2.88
2017-09-05,3.044
2017-09-05,3.287
2017-09-05,2.88
2017-09-05,3.189
2017-09-05,2.972
2017-09-06,3.069
2017-09-06,3.315
2017-09-06,2.98
2017-09-06,3
2017-09-06,3.216
2017-09-07,3.053
2017-09-07,3.304
2017-09-07,3.203
2017-09-07,2.92
2017-09-07,2.981
2017-09-08,3.123
2017-09-08,3.23
2017-09-08,2.965
2017-09-08,2.88
2017-09-08,2.89
2017-09-11,2.88
2017-09-11,3.289
2017-09-11,3.178
2017-09-11,2.95
2017-09-11,3.019
2017-09-12,3.221
2017-09-12,2.88
2017-09-12,3.067
2017-09-12,3.001
2017-09-12,3.329
2017-09-13,3.369
2017-09-13,3.058
2017-09-13,3.118
2017-09-13,3.266
2017-09-13,3.02
2017-09-14,3.271
2017-09-14,3.07
2017-09-14,3.127
2017-09-14,3.371
2017-09-14,3.03
2017-09-15,3.085
2017-09-15,3
2017-09-15,3.34
2017-09-15,3.236
2017-09-15,3.024
2017-09-18,3.436
2017-09-18,3.11
2017-09-18,3.195
2017-09-18,3.146
2017-09-18,3.337
2017-09-19,3.122
2017-09-19,3.18
2017-09-19,3.419
2017-09-19,3.175
2017-09-19,3.319
2017-09-20,3.392
2017-09-20,3.149
2017-09-20,3.094
2017-09-20,3.13
2017-09-20,3.291
2017-09-21,3.11
2017-09-21,3.27
2017-09-21,3.163
2017-09-21,3.007
2017-09-21,2.946
2017-09-22,3.021
2017-09-22,2.959
2017-09-22,2.93
2017-09-22,3.18
2017-09-22,3.289
2017-09-25,2.919
2017-09-25,2.96
2017-09-25,3.151
2017-09-25,3.264
2017-09-25,2.988
2017-09-26,2.96
2017-09-26,3.159
2017-09-26,2.918
2017-09-26,3
2017-09-26,3.271
2017-09-27,2.974
2017-09-27,3.061
2017-09-27,3.329
2017-09-27,2.98
2017-09-27,3.218
2017-09-28,3.304
2017-09-28,2.96
2017-09-28,3.017
2017-09-28,3.298
2017-09-28,3.184
2017-09-29,3.007
2017-09-29,3.299
2017-09-29,2.94
2017-09-29,3.181
2017-09-29,3.295
2017-10-02,3.106
2017-10-02,3.234
2017-10-02,3.24
2017-10-02,2.94
2017-10-02,2.916
2017-10-03,3.217
2017-10-03,3.085
2017-10-03,2.73
2017-10-03,3.222
2017-10-03,2.895
2017-10-04,2.8
2017-10-04,3.248
2017-10-04,3.122
2017-10-04,2.94
2017-10-04,3.247
2017-10-05,3.103
2017-10-05,3.23
2017-10-05,2.8
2017-10-05,2.923
2017-10-05,3.235
2017-10-06,2.863
2017-10-06,2.93
2017-10-06,3.17
2017-10-06,3.179
2017-10-06,3.046
2017-10-09,2.87
2017-10-10,2.89
2017-10-10,3.071
2017-10-10,3.189
2017-10-10,3.2
2017-10-10,2.891
2017-10-11,2.89
2017-10-11,3.066
2017-10-11,3.191
2017-10-11,3.181
2017-10-11,2.889
2017-10-12,3.144
2017-10-12,3.251
2017-10-12,2.95
2017-10-12,3.259
2017-10-12,2.989
2017-10-13,3
2017-10-13,3.271
2017-10-13,3.279
2017-10-13,3.16
2017-10-13,2.99
2017-10-16,2.87
2017-10-16,3.227
2017-10-16,3.108
2017-10-16,3.237
2017-10-16,2.946
2017-10-17,2.88
2017-10-17,3.128
2017-10-17,2.962
2017-10-17,3.257
2017-10-17,3.248
2017-10-18,3.194
2017-10-18,3.065
2017-10-18,2.81
2017-10-18,2.854
2017-10-18,3.203
2017-10-19,3.086
2017-10-19,3.227
2017-10-19,2.83
2017-10-19,2.873
2017-10-19,3.218
2017-10-20,3.113
2017-10-20,3.249
2017-10-20,3.241
2017-10-20,2.915
2017-10-20,2.8
2017-10-23,3.284
2017-10-23,2.95
2017-10-23,3.156
2017-10-23,3.28
2017-10-23,2.991
2017-10-24,3.135
2017-10-24,2.95
2017-10-24,3.26
2017-10-24,3.257
2017-10-24,2.974
2017-10-25,3.082
2017-10-25,2.98
2017-10-25,3.205
2017-10-25,3.203
2017-10-25,2.919
2017-10-26,3.178
2017-10-26,2.91
2017-10-26,2.89
2017-10-26,3.175
2017-10-26,3.051
2017-10-27,3.102
2017-10-27,2.78
2017-10-27,3.107
2017-10-27,2.964
2017-10-27,2.752
2017-10-30,2.966
2017-10-30,2.94
2017-10-30,3.1
2017-10-30,3.066
2017-10-30,3.103
2017-10-31,3.026
2017-10-31,3
2017-10-31,3.03
2017-10-31,2.896
2017-10-31,2.84
2017-11-01,2.68
2017-11-01,3.017
2017-11-01,2.992
2017-11-01,3.024
2017-11-01,2.893
2017-11-02,2.935
2017-11-02,3.051
2017-11-02,2.68
2017-11-02,3.025
2017-11-02,3.058
2017-11-03,2.75
2017-11-03,3.068
2017-11-03,2.984
2017-11-03,3.097
2017-11-03,3.102
2017-11-06,3.189
2017-11-06,3.231
2017-11-06,3.232
2017-11-06,3.01
2017-11-06,3.134
2017-11-07,3.07
2017-11-07,3.152
2017-11-07,3.212
2017-11-07,3.251
2017-11-07,3.252
2017-11-08,3.175
2017-11-08,3.231
2017-11-08,3.272
2017-11-08,3.275
2017-11-08,3.16
2017-11-09,3.298
2017-11-09,3.18
2017-11-09,3.297
2017-11-09,3.2
2017-11-09,3.253
2017-11-10,3.17
2017-11-13,3.265
2017-11-13,3.13
2017-11-13,3.262
2017-11-13,3.222
2017-11-13,3.167
2017-11-14,3.102
2017-11-14,3.203
2017-11-14,3.165
2017-11-14,3.06
2017-11-14,3.205
2017-11-15,3.08
2017-11-15,3.179
2017-11-15,3.16
2017-11-15,3.18
2017-11-15,3.14
2017-11-16,3.121
2017-11-16,3.153
2017-11-16,3.09
2017-11-16,3.155
2017-11-16,3.053
2017-11-17,3.04
2017-11-17,3.191
2017-11-17,3.152
2017-11-17,3.19
2017-11-17,3.097
2017-11-20,3.107
2017-11-20,3.14
2017-11-20,3.04
2017-11-20,3.047
2017-11-20,3.141
2017-11-21,3.017
2017-11-21,3.11
2017-11-21,3.078
2017-11-21,3.05
2017-11-21,3.11
2017-11-22,3.064
2017-11-22,3.059
2017-11-22,3.034
2017-11-22,3.05
2017-11-22,2.968
2017-11-23,3.05
2017-11-24,3.05
2017-11-27,3.017
2017-11-27,2.928
2017-11-27,3.023
2017-11-27,2.99
2017-11-27,2.88
2017-11-28,3.092
2017-11-28,3.074
2017-11-28,3.131
2017-11-28,2.88
2017-11-28,3.128
2017-11-29,2.945
2017-11-29,3.179
2017-11-29,3.179
2017-11-29,3.137
2017-11-29,3.06
2017-11-30,3.032
2017-11-30,2.999
2017-11-30,3.025
2017-11-30,3.06
2017-11-30,2.867
2017-12-01,2.878
2017-12-01,2.84
2017-12-01,3.025
2017-12-01,3.061
2017-12-01,3.063
2017-12-04,2.988
2017-12-04,2.834
2017-12-04,2.91
2017-12-04,2.955
2017-12-04,2.985
2017-12-05,2.894
2017-12-05,2.92
2017-12-05,2.797
2017-12-05,2.86
2017-12-05,2.914
2017-12-06,2.922
2017-12-06,2.804
2017-12-06,2.924
2017-12-06,2.898
2017-12-06,2.86
2017-12-07,2.782
2017-12-07,2.81
2017-12-07,2.705
2017-12-07,2.763
2017-12-07,2.761
2017-12-08,2.772
2017-12-08,2.767
2017-12-08,2.792
2017-12-08,2.78
2017-12-08,2.698
2017-12-11,2.816
2017-12-11,2.847
2017-12-11,2.828
2017-12-11,2.81
2017-12-11,2.722
2017-12-12,2.678
2017-12-12,2.87
2017-12-12,2.614
2017-12-12,2.694
2017-12-12,2.67
2017-12-13,2.732
2017-12-13,2.87
2017-12-13,2.631
2017-12-13,2.715
2017-12-13,2.704
2017-12-14,2.684
2017-12-14,2.678
2017-12-14,2.69
2017-12-14,2.622
2017-12-14,2.704
2017-12-15,2.635
2017-12-15,2.612
2017-12-15,2.61
2017-12-15,2.563
2017-12-15,2.6
2017-12-18,2.755
2017-12-18,2.745
2017-12-18,2.634
2017-12-18,2.71
2017-12-18,2.72
2017-12-19,2.692
2017-12-19,2.697
2017-12-19,2.665
2017-12-19,2.75
2017-12-19,2.601
2017-12-20,2.604
2017-12-20,2.637
2017-12-20,2.636
2017-12-20,2.544
2017-12-20,2.72
2017-12-21,2.51
2017-12-21,2.64
2017-12-21,2.559
2017-12-21,2.592
2017-12-21,2.598
2017-12-22,2.667
2017-12-22,2.658
2017-12-22,2.56
2017-12-22,2.63
2017-12-22,2.622
2017-12-26,2.654
2017-12-26,2.631
2017-12-26,2.578
2017-12-26,2.643
2017-12-26,2.68
2017-12-27,2.699
2017-12-27,2.635
2017-12-27,2.76
2017-12-27,2.732
2017-12-27,2.738
2017-12-28,2.97
2017-12-28,2.914
2017-12-28,2.716
2017-12-28,2.722
2017-12-28,2.878
2017-12-29,3.69
2017-12-29,2.741
2017-12-29,2.906
2017-12-29,2.749
2017-12-29,2.953
2018-01-01,2.953
2018-01-01,2.749
2018-01-01,2.741
2018-01-01,2.906
2018-01-02,3.056
2018-01-02,6.24
2018-01-02,2.777
2018-01-02,2.973
2018-01-02,2.793
2018-01-03,6.24
2018-01-03,2.777
2018-01-03,2.931
2018-01-03,3.008
2018-01-03,2.764
2018-01-04,2.813
2018-01-04,2.88
2018-01-04,4.65
2018-01-04,2.696
